# Geant4 depth energy profile
# NEvents: 19336
# BinWidth_um: 0.1
depth_um,dEdx_eV_per_um
8.615000e+01,1.524023e+00
8.625000e+01,1.057996e+00
8.635000e+01,4.138329e+00
8.645000e+01,2.302329e+00
8.655000e+01,1.012116e+01
8.665000e+01,2.731100e+00
8.675000e+01,4.746851e-01
8.685000e+01,5.318303e-01
8.695000e+01,8.548248e-01
8.705000e+01,7.538873e-01
8.715000e+01,8.562672e-01
8.725000e+01,1.325371e+00
8.735000e+01,1.179209e+00
8.745000e+01,2.581453e+00
8.755000e+01,6.149824e-01
8.765000e+01,8.979359e-01
8.775000e+01,4.271733e-01
8.785000e+01,1.574364e+00
8.795000e+01,2.386825e+00
8.805000e+01,9.541996e-01
8.815000e+01,1.173271e+00
8.825000e+01,6.643603e-01
8.835000e+01,1.205415e+01
8.845000e+01,6.021657e-01
8.855000e+01,1.336222e+00
8.865000e+01,1.862116e+00
8.875000e+01,9.627938e-01
8.885000e+01,5.351306e-01
8.895000e+01,3.953651e-01
8.905000e+01,1.026713e+00
8.915000e+01,1.247731e+00
8.925000e+01,1.300822e+00
8.935000e+01,7.416580e-01
8.945000e+01,1.690947e+00
8.955000e+01,2.049114e+00
8.965000e+01,1.099180e+00
8.975000e+01,2.387993e+00
8.985000e+01,7.064191e+00
8.995000e+01,1.877057e+00
9.005000e+01,1.820997e+00
9.015000e+01,9.530175e-01
9.025000e+01,8.976622e-01
9.035000e+01,8.999735e-01
9.045000e+01,2.324044e+00
9.055000e+01,1.718727e+00
9.065000e+01,3.644526e-01
9.075000e+01,6.850633e-01
9.085000e+01,2.660340e-01
9.095000e+01,4.814017e-01
9.105000e+01,2.868511e-01
9.115000e+01,2.752864e-01
9.125000e+01,7.282075e-01
9.135000e+01,9.160806e-01
9.145000e+01,1.379050e+00
9.155000e+01,2.485671e+00
9.165000e+01,3.453912e-02
9.175000e+01,4.665368e-02
9.185000e+01,1.422817e-01
9.195000e+01,1.263138e+00
9.205000e+01,1.182129e-01
9.215000e+01,9.893315e-02
9.225000e+01,1.182809e-02
9.235000e+01,1.309696e-01
9.245000e+01,8.246884e-02
9.255000e+01,9.947032e-02
9.265000e+01,1.573971e-01
9.275000e+01,1.621549e-01
9.285000e+01,1.055731e-01
9.295000e+01,3.320716e-02
9.305000e+01,8.912095e-02
9.315000e+01,2.359449e-01
9.325000e+01,5.390628e-02
9.335000e+01,6.120889e-02
9.345000e+01,1.403747e-01
9.355000e+01,2.013023e+00
9.365000e+01,2.054686e-01
9.375000e+01,1.627654e-01
9.385000e+01,1.712091e-01
9.395000e+01,5.580844e-01
9.405000e+01,4.781948e-01
9.415000e+01,2.843161e-01
9.425000e+01,2.052134e-01
9.435000e+01,1.484356e-01
9.445000e+01,1.271305e-01
9.455000e+01,6.716633e-02
9.465000e+01,2.240437e-01
9.475000e+01,1.938279e-01
9.485000e+01,9.536818e-02
9.495000e+01,9.268763e-01
9.505000e+01,1.425330e-01
9.515000e+01,4.776675e-01
9.525000e+01,4.310162e-01
9.535000e+01,3.138442e-01
9.545000e+01,5.418051e-01
9.555000e+01,1.606116e+00
9.565000e+01,2.086291e+00
9.575000e+01,4.677063e+00
9.585000e+01,0.000000e+00
9.595000e+01,0.000000e+00
9.605000e+01,0.000000e+00
9.615000e+01,0.000000e+00
9.625000e+01,0.000000e+00
9.635000e+01,0.000000e+00
9.645000e+01,0.000000e+00
9.655000e+01,0.000000e+00
9.665000e+01,0.000000e+00
9.675000e+01,0.000000e+00
9.685000e+01,0.000000e+00
9.695000e+01,0.000000e+00
9.705000e+01,0.000000e+00
9.715000e+01,0.000000e+00
9.725000e+01,0.000000e+00
9.735000e+01,0.000000e+00
9.745000e+01,0.000000e+00
9.755000e+01,0.000000e+00
9.765000e+01,0.000000e+00
9.775000e+01,0.000000e+00
9.785000e+01,0.000000e+00
9.795000e+01,0.000000e+00
9.805000e+01,0.000000e+00
9.815000e+01,0.000000e+00
9.825000e+01,0.000000e+00
9.835000e+01,0.000000e+00
9.845000e+01,0.000000e+00
9.855000e+01,0.000000e+00
9.865000e+01,0.000000e+00
9.875000e+01,0.000000e+00
9.885000e+01,0.000000e+00
9.895000e+01,0.000000e+00
9.905000e+01,0.000000e+00
9.915000e+01,0.000000e+00
9.925000e+01,0.000000e+00
9.935000e+01,0.000000e+00
9.945000e+01,0.000000e+00
9.955000e+01,0.000000e+00
9.965000e+01,0.000000e+00
9.975000e+01,0.000000e+00
9.985000e+01,0.000000e+00
9.995000e+01,0.000000e+00
1.000500e+02,0.000000e+00
1.001500e+02,0.000000e+00
1.002500e+02,0.000000e+00
1.003500e+02,0.000000e+00
1.004500e+02,0.000000e+00
1.005500e+02,0.000000e+00
1.006500e+02,0.000000e+00
1.007500e+02,0.000000e+00
1.008500e+02,0.000000e+00
1.009500e+02,0.000000e+00
1.010500e+02,0.000000e+00
1.011500e+02,0.000000e+00
1.012500e+02,0.000000e+00
1.013500e+02,0.000000e+00
1.014500e+02,0.000000e+00
1.015500e+02,0.000000e+00
1.016500e+02,0.000000e+00
1.017500e+02,0.000000e+00
1.018500e+02,0.000000e+00
1.019500e+02,0.000000e+00
1.020500e+02,0.000000e+00
1.021500e+02,0.000000e+00
1.022500e+02,0.000000e+00
1.023500e+02,0.000000e+00
1.024500e+02,0.000000e+00
1.025500e+02,0.000000e+00
1.026500e+02,0.000000e+00
1.027500e+02,0.000000e+00
1.028500e+02,0.000000e+00
1.029500e+02,0.000000e+00
1.030500e+02,0.000000e+00
1.031500e+02,0.000000e+00
1.032500e+02,0.000000e+00
1.033500e+02,0.000000e+00
1.034500e+02,0.000000e+00
1.035500e+02,0.000000e+00
1.036500e+02,0.000000e+00
1.037500e+02,0.000000e+00
1.038500e+02,0.000000e+00
1.039500e+02,0.000000e+00
1.040500e+02,0.000000e+00
1.041500e+02,0.000000e+00
1.042500e+02,0.000000e+00
1.043500e+02,0.000000e+00
1.044500e+02,0.000000e+00
1.045500e+02,0.000000e+00
1.046500e+02,0.000000e+00
1.047500e+02,0.000000e+00
1.048500e+02,0.000000e+00
1.049500e+02,0.000000e+00
1.050500e+02,0.000000e+00
1.051500e+02,0.000000e+00
1.052500e+02,0.000000e+00
1.053500e+02,0.000000e+00
1.054500e+02,0.000000e+00
1.055500e+02,0.000000e+00
1.056500e+02,0.000000e+00
1.057500e+02,0.000000e+00
1.058500e+02,0.000000e+00
1.059500e+02,0.000000e+00
1.060500e+02,0.000000e+00
1.061500e+02,0.000000e+00
1.062500e+02,0.000000e+00
1.063500e+02,0.000000e+00
1.064500e+02,0.000000e+00
1.065500e+02,0.000000e+00
1.066500e+02,0.000000e+00
1.067500e+02,0.000000e+00
1.068500e+02,0.000000e+00
1.069500e+02,0.000000e+00
1.070500e+02,0.000000e+00
1.071500e+02,0.000000e+00
1.072500e+02,0.000000e+00
1.073500e+02,0.000000e+00
1.074500e+02,0.000000e+00
1.075500e+02,0.000000e+00
1.076500e+02,0.000000e+00
1.077500e+02,0.000000e+00
1.078500e+02,0.000000e+00
1.079500e+02,0.000000e+00
1.080500e+02,0.000000e+00
1.081500e+02,0.000000e+00
1.082500e+02,0.000000e+00
1.083500e+02,0.000000e+00
1.084500e+02,0.000000e+00
1.085500e+02,0.000000e+00
1.086500e+02,0.000000e+00
1.087500e+02,0.000000e+00
1.088500e+02,0.000000e+00
1.089500e+02,0.000000e+00
1.090500e+02,0.000000e+00
1.091500e+02,0.000000e+00
1.092500e+02,0.000000e+00
1.093500e+02,0.000000e+00
1.094500e+02,0.000000e+00
1.095500e+02,0.000000e+00
1.096500e+02,0.000000e+00
1.097500e+02,0.000000e+00
1.098500e+02,0.000000e+00
1.099500e+02,0.000000e+00
1.100500e+02,0.000000e+00
1.101500e+02,0.000000e+00
1.102500e+02,0.000000e+00
1.103500e+02,0.000000e+00
1.104500e+02,0.000000e+00
1.105500e+02,0.000000e+00
1.106500e+02,0.000000e+00
1.107500e+02,0.000000e+00
1.108500e+02,0.000000e+00
1.109500e+02,0.000000e+00
1.110500e+02,0.000000e+00
1.111500e+02,0.000000e+00
1.112500e+02,0.000000e+00
1.113500e+02,0.000000e+00
1.114500e+02,0.000000e+00
1.115500e+02,0.000000e+00
1.116500e+02,0.000000e+00
1.117500e+02,0.000000e+00
1.118500e+02,0.000000e+00
1.119500e+02,0.000000e+00
1.120500e+02,0.000000e+00
1.121500e+02,0.000000e+00
1.122500e+02,0.000000e+00
1.123500e+02,0.000000e+00
1.124500e+02,0.000000e+00
1.125500e+02,0.000000e+00
1.126500e+02,0.000000e+00
1.127500e+02,0.000000e+00
1.128500e+02,0.000000e+00
1.129500e+02,0.000000e+00
1.130500e+02,0.000000e+00
1.131500e+02,0.000000e+00
1.132500e+02,0.000000e+00
1.133500e+02,0.000000e+00
1.134500e+02,0.000000e+00
1.135500e+02,0.000000e+00
1.136500e+02,0.000000e+00
1.137500e+02,0.000000e+00
1.138500e+02,0.000000e+00
1.139500e+02,0.000000e+00
1.140500e+02,0.000000e+00
1.141500e+02,0.000000e+00
1.142500e+02,0.000000e+00
1.143500e+02,0.000000e+00
1.144500e+02,0.000000e+00
1.145500e+02,0.000000e+00
1.146500e+02,0.000000e+00
1.147500e+02,0.000000e+00
1.148500e+02,0.000000e+00
1.149500e+02,0.000000e+00
1.150500e+02,0.000000e+00
1.151500e+02,0.000000e+00
1.152500e+02,0.000000e+00
1.153500e+02,0.000000e+00
1.154500e+02,0.000000e+00
1.155500e+02,0.000000e+00
1.156500e+02,0.000000e+00
1.157500e+02,0.000000e+00
1.158500e+02,0.000000e+00
1.159500e+02,0.000000e+00
1.160500e+02,0.000000e+00
1.161500e+02,0.000000e+00
1.162500e+02,0.000000e+00
1.163500e+02,0.000000e+00
1.164500e+02,0.000000e+00
1.165500e+02,0.000000e+00
1.166500e+02,0.000000e+00
1.167500e+02,0.000000e+00
1.168500e+02,0.000000e+00
1.169500e+02,0.000000e+00
1.170500e+02,0.000000e+00
1.171500e+02,0.000000e+00
1.172500e+02,0.000000e+00
1.173500e+02,0.000000e+00
1.174500e+02,0.000000e+00
1.175500e+02,0.000000e+00
1.176500e+02,0.000000e+00
1.177500e+02,0.000000e+00
1.178500e+02,0.000000e+00
1.179500e+02,0.000000e+00
1.180500e+02,0.000000e+00
1.181500e+02,0.000000e+00
1.182500e+02,0.000000e+00
1.183500e+02,0.000000e+00
1.184500e+02,0.000000e+00
1.185500e+02,0.000000e+00
1.186500e+02,0.000000e+00
1.187500e+02,0.000000e+00
1.188500e+02,0.000000e+00
1.189500e+02,0.000000e+00
1.190500e+02,0.000000e+00
1.191500e+02,0.000000e+00
1.192500e+02,0.000000e+00
1.193500e+02,0.000000e+00
1.194500e+02,0.000000e+00
1.195500e+02,0.000000e+00
1.196500e+02,0.000000e+00
1.197500e+02,0.000000e+00
1.198500e+02,0.000000e+00
1.199500e+02,0.000000e+00
1.200500e+02,0.000000e+00
1.201500e+02,0.000000e+00
1.202500e+02,0.000000e+00
1.203500e+02,0.000000e+00
1.204500e+02,0.000000e+00
1.205500e+02,0.000000e+00
1.206500e+02,0.000000e+00
1.207500e+02,0.000000e+00
1.208500e+02,0.000000e+00
1.209500e+02,0.000000e+00
